"year","month","cld","dtr","frs","pet","pet_sum","pre","tmn","tmp","tmx","vap","wet","PETminusPRE"
1980,10,55.60000229,15,4.089999676,2.600000143,80.600004433,57.60000229,5.700000286,13.19999981,20.70000076,9.699999809,7.109999657,23.000002143
1980,11,65.70000458,12.60000038,16.82999992,1.700000048,51.00000144,81.09999847,0.200000003,6.5,12.80000019,6,10.28999996,-30.09999703
1980,12,64.70000458,12.40000057,25.14999962,1.300000072,40.300002232,9.199999809,-3.900000095,2.299999952,8.5,4.5,5.069999695,31.100002423
1981,1,64.20000458,12.30000019,28.62999916,1.300000072,40.300002232,9.600000381,-7.700000286,-1.5,4.700000286,3.100000143,4.75,30.700001851
1981,2,70.5,14.10000038,22.21999931,1.600000024,44.800000672,97.80000305,-3.400000095,3.700000048,10.80000019,5.599999905,13.15999985,-53.000002378
1981,3,68.90000153,14.19999981,20.77000046,2.5,77.5,22.80000114,-1.100000024,6,13.10000038,5.200000286,6.920000076,54.69999886
1981,4,67.20000458,15.40000057,1.969999909,3.799999952,113.99999856,60.10000229,7,14.69999981,22.39999962,10.10000038,9.539999962,53.89999627
1981,5,63.60000229,14.69999981,0.149999991,3.799999952,117.799998512,101.0999985,9.199999809,16.5,23.89999962,13,12.31999969,16.700000012
1981,6,64,13.5,0,4.5,135,111.5,16.39999962,23.10000038,29.89999962,20.20000076,11.64999962,23.5
1981,7,64.40000153,12.5,0,4.099999905,127.099997055,126.3000031,17.60000038,23.80000114,30.10000038,22.80000114,13.06999969,0.799993955000005
1981,8,64.20000458,14.90000057,0,3.600000143,111.600004433,75.70000458,14.60000038,22,29.5,20.70000076,9.349999428,35.899999853
1981,9,64,13.19999981,0,3,90,84.59999847,12.60000038,19.20000076,25.80000114,16.30000114,8.309999466,5.40000153
1981,10,56.79999924,14.60000038,6.059999943,2.299999952,71.299998512,88.80000305,4.700000286,12,19.30000114,9.5,9.130000114,-17.500004538
1981,11,62.79999924,12.80000019,13.21000004,1.899999976,56.99999928,22.5,1.600000024,8,14.40000057,6.5,5.409999847,34.49999928
1981,12,75,9.600000381,24.93000031,1,31,56.40000153,-3.700000048,1.100000024,5.900000095,4.599999905,11.7699995,-25.40000153
1982,1,71.40000153,11.80000019,29.36999893,1,31,69.5,-8.800000191,-2.900000095,3,3.200000048,12.65999985,-38.5
1982,2,67.40000153,11.5,22.01000023,1.600000024,44.800000672,91.59999847,-3.200000048,2.600000143,8.400000572,4.700000286,14.06999969,-46.799997798
1982,3,68.5,13.90000057,18.44999886,2.400000095,74.400002945,84.80000305,-0.200000003,6.800000191,13.80000019,6.099999905,12.5199995,-10.400000105
1982,4,59,15.5,8.739999771,3.799999952,113.99999856,76.5,3.400000095,11.10000038,18.89999962,6.800000191,12.21000004,37.49999856
1982,5,64.90000153,15.10000038,0,4.300000191,133.300005921,80.30000305,11.80000019,19.30000114,26.89999962,14.80000019,12.46999931,53.000002871
1982,6,72,12.10000038,0,3.900000095,117.00000285,164.9000092,14.80000019,20.80000114,26.89999962,18,14.5899992,-47.90000635
1982,7,62.5,12.69999981,0,4.200000286,130.200008866,117.9000015,17.89999962,24.20000076,30.60000038,23.10000038,12.31999969,12.300007366
1982,8,63.70000076,13.80000019,0,3.600000143,111.600004433,69.30000305,14.69999981,21.60000038,28.5,20.20000076,10.46000004,42.300001383
1982,9,61.60000229,14.10000038,0,3.100000143,93.00000429,59.10000229,12.10000038,19.10000038,26.20000076,16.39999962,7.21999979,33.900002
1982,10,57.20000076,14.10000038,2.450000048,2.299999952,71.299998512,62.60000229,6.700000286,13.69999981,20.80000114,11.30000019,7.699999809,8.699996222
1982,11,68.59999847,13.10000038,10.42999935,1.700000048,51.00000144,83,2.700000048,9.199999809,15.80000019,8.100000381,11.06999969,-31.99999856
1982,12,72,11.10000038,17.38999939,1.100000024,34.100000744,51.29999924,0.200000003,5.700000286,11.30000019,7.200000286,11,-17.199998496
1983,1,71.09999847,10.19999981,25.25,1.300000072,40.300002232,28.39999962,-4,1.100000024,6.200000286,4.099999905,8.590000153,11.900002612
1983,2,67.80000305,13.19999981,23.37999916,1.600000024,44.800000672,82,-4.599999905,2,8.600000381,4.5,12.0199995,-37.199999328
1983,3,69,12.30000019,13.92000008,2.400000095,74.400002945,106.9000015,1.5,7.599999905,13.80000019,6.599999905,14.17000008,-32.499998555
1983,4,72.80000305,12.40000057,6.069999695,2.900000095,87.00000285,195,4.599999905,10.80000019,17,8.300000191,17.78999901,-107.99999715
1983,5,67.09999847,14.60000038,0.189999998,3.700000048,114.700001488,119.9000015,9.100000381,16.39999962,23.70000076,12.80000019,13.47999954,-5.200000012
1983,6,54.10000229,14.30000019,0,4.599999905,137.99999715,108,14.60000038,21.70000076,28.89999962,18.60000038,11.71999931,29.99999715
1983,7,52.5,15.90000057,0,5,155,30.89999962,16.89999962,24.80000114,32.79999924,22.10000038,6.769999981,124.10000038
1983,8,53.40000153,15.40000057,0,4.400000095,136.400002945,60.60000229,17.20000076,24.89999962,32.60000229,22.89999962,9.109999657,75.800000655
1983,9,51.5,17,0,3.600000143,108.00000429,64.80000305,11.5,20,28.5,16,8.279999733,43.20000124
1983,10,61.29999924,13.5,2.450000048,2.200000048,68.200001488,149,6.700000286,13.40000057,20.20000076,11.40000057,10.89999962,-80.799998512
1983,11,68.09999847,13.19999981,13.21000004,1.700000048,51.00000144,111.5999985,1.600000024,8.199999809,14.80000019,7.400000095,12.30999947,-60.59999706
1983,12,70.40000153,9.900000572,26.09000015,1,31,131.4000092,-4.800000191,0.200000003,5.200000286,4.400000095,16.61999893,-100.4000092
1984,1,69.5,11.5,28.25,1.200000048,37.200001488,35,-7.200000286,-1.399999976,4.400000095,3.400000095,9.739999771,2.200001488
1984,2,70.09999847,12.19999981,19.19999886,1.600000024,46.400000696,128.9000092,-1,5.099999905,11.19999981,6.099999905,15.31999969,-82.500008504
1984,3,69.30000305,12.5,23.20999908,2,62,149.1999969,-2.200000048,4.099999905,10.40000057,5.400000095,15.63999939,-87.1999969
1984,4,70,13.40000057,6.279999733,3.100000143,93.00000429,135.8000031,4.5,11.19999981,17.89999962,8.400000572,15.36999989,-42.79999881
1984,5,68.09999847,14.10000038,0.02,3.799999952,117.799998512,90.09999847,9.699999809,16.70000076,23.80000114,12.69999981,12.25,27.700000042
1984,6,58.29999924,15.19999981,0,4.900000095,147.00000285,46.40000153,15.40000057,23,30.60000038,18.80000114,8.170000076,100.60000132
1984,7,69,12.69999981,0,3.900000095,120.900002945,134,16.5,22.80000114,29.20000076,21.5,13.28999996,-13.099997055
1984,8,65.70000458,13,0,3.600000143,111.600004433,183.6000061,16.80000114,23.30000114,29.80000114,22.80000114,13.36999989,-72.000001667
1984,9,57,14.30000019,0,3.100000143,93.00000429,44.40000153,11.19999981,18.30000114,25.5,15.19999981,7.059999943,48.60000276
1984,10,63.90000153,12.5,0,2.400000095,74.400002945,87.30000305,10.69999981,16.89999962,23.20000076,14.10000038,9.210000038,-12.900000105
1984,11,61.79999924,13.19999981,17.35000038,1.700000048,51.00000144,88.59999847,0,6.599999905,13.19999981,6.200000286,10.63000011,-37.59999703
1984,12,65.09999847,12.60000038,15.78999996,1.5,46.5,39.10000229,0.800000012,7.099999905,13.40000057,7,9.609999657,7.39999771
1985,1,73,10.69999981,27.67000008,1.200000048,37.200001488,53.10000229,-6.5,-1.100000024,4.300000191,3.299999952,11.52999973,-15.900000802
1985,2,70.90000153,12.30000019,22.51999855,1.700000048,47.600001344,80.30000305,-3.700000048,2.5,8.699999809,4.300000191,12.81999969,-32.700001706
1985,3,62.79999924,14.40000057,15.25999928,2.799999952,86.799998512,41,1,8.199999809,15.40000057,6.200000286,8.510000229,45.799998512
1985,4,61.90000153,17.10000038,2.960000038,4.200000286,126.00000858,15.5,6.300000191,14.80000019,23.39999962,9.400000572,5.739999771,110.50000858
1985,5,65,14.60000038,0,4,124,144.6000061,11,18.30000114,25.60000038,14.40000057,14.86999989,-20.6000061
1985,6,59.20000076,14.19999981,0,4.300000191,129.00000573,54.70000076,13.69999981,20.80000114,27.89999962,17.5,9.109999657,74.30000497
1985,7,64.30000305,13.5,0,4.200000286,130.200008866,104.0999985,17,23.70000076,30.5,22,11.09999943,26.100010366
1985,8,64.59999847,13.19999981,0,3.600000143,111.600004433,117.5,16,22.60000038,29.20000076,21.70000076,12.34999943,-5.899995567
1985,9,54.90000153,16.20000076,0,3.5,105,28.20000076,12,20.10000038,28.20000076,16.80000114,5.339999676,76.79999924
1985,10,63.5,13.40000057,0.829999983,2.299999952,71.299998512,129,8.100000381,14.80000019,21.5,12.19999981,10.43999958,-57.700001488
1985,11,78,10.5,3.609999895,1.600000024,48.00000072,219.4000092,5.900000095,11.10000038,16.39999962,9.900000572,16.97999954,-171.40000848
1985,12,69.59999847,11.90000057,26.09000015,1.200000048,37.200001488,26.89999962,-4.800000191,1.200000048,7.200000286,4.200000286,6.489999771,10.300001868
1986,1,67.20000458,13.40000057,27.04999924,1.5,46.5,31.39999962,-5.800000191,0.900000036,7.599999905,3.700000048,8.559999466,15.10000038
1986,2,75.30000305,9.5,22.31999969,1,28,84.40000153,-3.5,1.300000072,6.099999905,5.400000095,12.10999966,-56.40000153
1986,3,68.09999847,15.5,18.70999908,2.700000048,83.700001488,44.20000076,-0.300000012,7.5,15.30000019,6,8.869999886,39.500000728
1986,4,61.70000076,15.19999981,4.309999943,3.700000048,111.00000144,61.10000229,5.5,13.10000038,20.70000076,8.800000191,9.829999924,49.89999915
1986,5,69.5,15.40000057,0,4,124,51.90000153,10.5,18.20000076,25.89999962,14.19999981,9.079999924,72.09999847
1986,6,63.90000153,16.60000038,0,4.800000191,144.00000573,39.70000076,14.60000038,22.89999962,31.20000076,18.5,7.869999886,104.30000497
1986,7,65.70000458,14.5,0,4.5,139.5,97.59999847,18.10000038,25.30000114,32.60000229,23.70000076,11.71999931,41.90000153
1986,8,63.29999924,13.80000019,0,3.5,108.5,100.7000046,15,21.89999962,28.80000114,20.89999962,9.929999352,7.7999954
1986,9,65.09999847,13.19999981,0,2.900000095,87.00000285,36.10000229,13.40000057,20,26.60000038,18.30000114,6.210000038,50.90000056
1986,10,60.20000076,15.40000057,2.169999838,2.400000095,74.400002945,40.10000229,6.900000095,14.60000038,22.30000114,12.10000038,6.809999943,34.300000655
1986,11,73.30000305,11.5,14.50999928,1.200000048,36.00000144,129.5,1.100000024,6.800000191,12.60000038,8,12.63000011,-93.49999856
1986,12,75.30000305,10.5,23.55999947,1.100000024,34.100000744,106.0999985,-2.5,2.799999952,8.100000381,5.200000286,14.93999958,-71.999997756
1987,1,72.5,11,26.47999954,1.200000048,37.200001488,109.5999985,-5.200000286,0.300000012,5.800000191,4,15.63999939,-72.399997012
1987,2,62.79999924,12.5,23.28999901,1.800000072,50.400002016,39.60000229,-4.5,1.800000072,8.100000381,3.700000048,9.289999962,10.799999726
1987,3,58,15.30000019,17.65999985,2.799999952,86.799998512,55.29999924,0.100000001,7.700000286,15.40000057,6.099999905,10.55000019,31.499999272
1987,4,64.09999847,13.19999981,6.069999695,2.900000095,87.00000285,169.4000092,4.599999905,11.19999981,17.80000114,9.199999809,16.02000046,-82.40000635
1987,5,59.40000153,15.10000038,0,3.799999952,117.799998512,94,10.69999981,18.20000076,25.80000114,15.90000057,11.17000008,23.799998512
1987,6,63.29999924,14.30000019,0,4.400000095,132.00000285,91.90000153,16.10000038,23.20000076,30.39999962,20.89999962,10.57999992,40.10000132
1987,7,60.10000229,14.40000057,0,4.700000286,145.700008866,43.90000153,18.80000114,26,33.20000076,24.39999962,7.809999943,101.800007336
1987,8,62.40000153,14.90000057,0,4.099999905,127.099997055,48.90000153,16.89999962,24.30000114,31.80000114,22.30000114,8.279999733,78.199995525
1987,9,66.40000153,12.30000019,0,3,90,241.6999969,14.30000019,20.39999962,26.60000038,18.30000114,14.54999924,-151.6999969
